Entidad,Contexto
Xochimilco,"lo extranjero, en lugar de de- sarrollar algo propio? Ademas de la moda, ~en qué otros aspectos habra influido la cultura europea? ~Cuales de los establecimientos menciona- dos atin existen? En equipo, escriban un texto acerca de como se dio la influencia extranjera en la cultura mexi- cana. La élite mexicana adopté rapidamente las formas de diversién de los estadounidenses e in- gleses. Se fundaron clubes, casinos y centros de actividad social, deportiva y cultural. El Lakeside Sailing Club organizaba regatas en los lagos de Chalco y Xochimilco. El Jockey Club, el Reforma Country Club y el Monterrey Gymnastic Club,"
Jockey Club,"lo extranjero, en lugar de de- sarrollar algo propio? Ademas de la moda, ~en qué otros aspectos habra influido la cultura europea? ~Cuales de los establecimientos menciona- dos atin existen? En equipo, escriban un texto acerca de como se dio la influencia extranjera en la cultura mexi- cana. La élite mexicana adopté rapidamente las formas de diversién de los estadounidenses e in- gleses. Se fundaron clubes, casinos y centros de actividad social, deportiva y cultural. El Lakeside Sailing Club organizaba regatas en los lagos de Chalco y Xochimilco. El Jockey Club, el Reforma Country Club y el Monterrey Gymnastic Club,"
Reforma Country Club,"lo extranjero, en lugar de de- sarrollar algo propio? Ademas de la moda, ~en qué otros aspectos habra influido la cultura europea? ~Cuales de los establecimientos menciona- dos atin existen? En equipo, escriban un texto acerca de como se dio la influencia extranjera en la cultura mexi- cana. La élite mexicana adopté rapidamente las formas de diversién de los estadounidenses e in- gleses. Se fundaron clubes, casinos y centros de actividad social, deportiva y cultural. El Lakeside Sailing Club organizaba regatas en los lagos de Chalco y Xochimilco. El Jockey Club, el Reforma Country Club y el Monterrey Gymnastic Club,"
Monterrey Gymnastic Club,"lo extranjero, en lugar de de- sarrollar algo propio? Ademas de la moda, ~en qué otros aspectos habra influido la cultura europea? ~Cuales de los establecimientos menciona- dos atin existen? En equipo, escriban un texto acerca de como se dio la influencia extranjera en la cultura mexi- cana. La élite mexicana adopté rapidamente las formas de diversién de los estadounidenses e in- gleses. Se fundaron clubes, casinos y centros de actividad social, deportiva y cultural. El Lakeside Sailing Club organizaba regatas en los lagos de Chalco y Xochimilco. El Jockey Club, el Reforma Country Club y el Monterrey Gymnastic Club,"
Palacio de Bellas Artes,"contaban con campos de golf, canchas de tenis, y salas para teatro, bailes y conciertos. La influencia francesa también fue notoria en la vida cotidiana de la sociedad mexicana de la época; se observé en las costumbres urbanas, como en cafés, restaurantes, moda, diversiones, funciones de dpera y ballet, y conciertos y bailes e incluso, en la literatura. También esa influencia esta presente en cons- trucciones, como el Palacio de Bellas Artes y el edi- ficio de Correos en la ciudad de México; el teatro Juarez, en Guanajuato; La Paz, en San Luis Potosi; el teatro Manuel Doblado, en Le6n;"
Correos,"contaban con campos de golf, canchas de tenis, y salas para teatro, bailes y conciertos. La influencia francesa también fue notoria en la vida cotidiana de la sociedad mexicana de la época; se observé en las costumbres urbanas, como en cafés, restaurantes, moda, diversiones, funciones de dpera y ballet, y conciertos y bailes e incluso, en la literatura. También esa influencia esta presente en cons- trucciones, como el Palacio de Bellas Artes y el edi- ficio de Correos en la ciudad de México; el teatro Juarez, en Guanajuato; La Paz, en San Luis Potosi; el teatro Manuel Doblado, en Le6n;"
Guanajuato,"contaban con campos de golf, canchas de tenis, y salas para teatro, bailes y conciertos. La influencia francesa también fue notoria en la vida cotidiana de la sociedad mexicana de la época; se observé en las costumbres urbanas, como en cafés, restaurantes, moda, diversiones, funciones de dpera y ballet, y conciertos y bailes e incluso, en la literatura. También esa influencia esta presente en cons- trucciones, como el Palacio de Bellas Artes y el edi- ficio de Correos en la ciudad de México; el teatro Juarez, en Guanajuato; La Paz, en San Luis Potosi; el teatro Manuel Doblado, en Le6n;"
La Paz,"contaban con campos de golf, canchas de tenis, y salas para teatro, bailes y conciertos. La influencia francesa también fue notoria en la vida cotidiana de la sociedad mexicana de la época; se observé en las costumbres urbanas, como en cafés, restaurantes, moda, diversiones, funciones de dpera y ballet, y conciertos y bailes e incluso, en la literatura. También esa influencia esta presente en cons- trucciones, como el Palacio de Bellas Artes y el edi- ficio de Correos en la ciudad de México; el teatro Juarez, en Guanajuato; La Paz, en San Luis Potosi; el teatro Manuel Doblado, en Le6n;"
Manuel Doblado,"contaban con campos de golf, canchas de tenis, y salas para teatro, bailes y conciertos. La influencia francesa también fue notoria en la vida cotidiana de la sociedad mexicana de la época; se observé en las costumbres urbanas, como en cafés, restaurantes, moda, diversiones, funciones de dpera y ballet, y conciertos y bailes e incluso, en la literatura. También esa influencia esta presente en cons- trucciones, como el Palacio de Bellas Artes y el edi- ficio de Correos en la ciudad de México; el teatro Juarez, en Guanajuato; La Paz, en San Luis Potosi; el teatro Manuel Doblado, en Le6n;"
Le6n,"contaban con campos de golf, canchas de tenis, y salas para teatro, bailes y conciertos. La influencia francesa también fue notoria en la vida cotidiana de la sociedad mexicana de la época; se observé en las costumbres urbanas, como en cafés, restaurantes, moda, diversiones, funciones de dpera y ballet, y conciertos y bailes e incluso, en la literatura. También esa influencia esta presente en cons- trucciones, como el Palacio de Bellas Artes y el edi- ficio de Correos en la ciudad de México; el teatro Juarez, en Guanajuato; La Paz, en San Luis Potosi; el teatro Manuel Doblado, en Le6n;"
"Calderón, Zacatecas","Calderén, en Zacatecas y Peén Contreras, en Mérida."
Mérida,"Calderén, en Zacatecas y Peén Contreras, en Mérida."
Achit,"La moda Muy serias y pretenciosas Con la ultima creacién “|Achits! La mera verda...” De la moda caprichosa Inspirando entre otras cosas Nuestra grave situacién Gran respeto las gravosas Cada dia es mas apremiosa Empleaditas.... jja, ja, ja! Pues nos pone fea la cosa Y también el automévil Esa falda pantalén Guiard con intrepidez, Que a la mujer volvera Dejando al transeuinte inmévil Déspota, esquiva, orgullosa La “chofera” del inglés Si se quiere hasta imperiosa Y esta seguro su cliente Masque un hombre... jja, ja, ja! Que poco tiempo estara Mientras ellas presurosas Esperandola impaciente En el Banco, en el"
Banco,"La moda Muy serias y pretenciosas Con la ultima creacién “|Achits! La mera verda...” De la moda caprichosa Inspirando entre otras cosas Nuestra grave situacién Gran respeto las gravosas Cada dia es mas apremiosa Empleaditas.... jja, ja, ja! Pues nos pone fea la cosa Y también el automévil Esa falda pantalén Guiard con intrepidez, Que a la mujer volvera Dejando al transeuinte inmévil Déspota, esquiva, orgullosa La “chofera” del inglés Si se quiere hasta imperiosa Y esta seguro su cliente Masque un hombre... jja, ja, ja! Que poco tiempo estara Mientras ellas presurosas Esperandola impaciente En el Banco, en el"
Casa Antonio Vanegas,"Express Pues pronto no lo vera Con su pantalén, fachosas Parado, pues, dirigente Hablandonos en inglés Tra el auto... jja, ja, ja! Iran contestando “yes” Impreso en Casa Antonio Vanegas Arroyo, México, 1912. La quincalleria es la especialidad de los alema- nes: ocupa junto con las tiendas de cristaleria y vidrieria, las calles dela Palma y del Refugio. Los sombreros franceses y alemanes se en- cuentran en el Portal de las Flores y el Portal de Mercaderes. Los modistas y los sastres, franceses casi todos, han escogido las calles de San Francisco, la Profesa y Espiritu Santo; los americanos tienen"
Casa Antonio Vanegas Arroyo,"Express Pues pronto no lo vera Con su pantalén, fachosas Parado, pues, dirigente Hablandonos en inglés Tra el auto... jja, ja, ja! Iran contestando “yes” Impreso en Casa Antonio Vanegas Arroyo, México, 1912. La quincalleria es la especialidad de los alema- nes: ocupa junto con las tiendas de cristaleria y vidrieria, las calles dela Palma y del Refugio. Los sombreros franceses y alemanes se en- cuentran en el Portal de las Flores y el Portal de Mercaderes. Los modistas y los sastres, franceses casi todos, han escogido las calles de San Francisco, la Profesa y Espiritu Santo; los americanos tienen"
Palma,"Express Pues pronto no lo vera Con su pantalén, fachosas Parado, pues, dirigente Hablandonos en inglés Tra el auto... jja, ja, ja! Iran contestando “yes” Impreso en Casa Antonio Vanegas Arroyo, México, 1912. La quincalleria es la especialidad de los alema- nes: ocupa junto con las tiendas de cristaleria y vidrieria, las calles dela Palma y del Refugio. Los sombreros franceses y alemanes se en- cuentran en el Portal de las Flores y el Portal de Mercaderes. Los modistas y los sastres, franceses casi todos, han escogido las calles de San Francisco, la Profesa y Espiritu Santo; los americanos tienen"
Refugio,"Express Pues pronto no lo vera Con su pantalén, fachosas Parado, pues, dirigente Hablandonos en inglés Tra el auto... jja, ja, ja! Iran contestando “yes” Impreso en Casa Antonio Vanegas Arroyo, México, 1912. La quincalleria es la especialidad de los alema- nes: ocupa junto con las tiendas de cristaleria y vidrieria, las calles dela Palma y del Refugio. Los sombreros franceses y alemanes se en- cuentran en el Portal de las Flores y el Portal de Mercaderes. Los modistas y los sastres, franceses casi todos, han escogido las calles de San Francisco, la Profesa y Espiritu Santo; los americanos tienen"
Portal de las Flores,"Express Pues pronto no lo vera Con su pantalén, fachosas Parado, pues, dirigente Hablandonos en inglés Tra el auto... jja, ja, ja! Iran contestando “yes” Impreso en Casa Antonio Vanegas Arroyo, México, 1912. La quincalleria es la especialidad de los alema- nes: ocupa junto con las tiendas de cristaleria y vidrieria, las calles dela Palma y del Refugio. Los sombreros franceses y alemanes se en- cuentran en el Portal de las Flores y el Portal de Mercaderes. Los modistas y los sastres, franceses casi todos, han escogido las calles de San Francisco, la Profesa y Espiritu Santo; los americanos tienen"
Portal de Mercaderes,"Express Pues pronto no lo vera Con su pantalén, fachosas Parado, pues, dirigente Hablandonos en inglés Tra el auto... jja, ja, ja! Iran contestando “yes” Impreso en Casa Antonio Vanegas Arroyo, México, 1912. La quincalleria es la especialidad de los alema- nes: ocupa junto con las tiendas de cristaleria y vidrieria, las calles dela Palma y del Refugio. Los sombreros franceses y alemanes se en- cuentran en el Portal de las Flores y el Portal de Mercaderes. Los modistas y los sastres, franceses casi todos, han escogido las calles de San Francisco, la Profesa y Espiritu Santo; los americanos tienen"
San Francisco,"Express Pues pronto no lo vera Con su pantalén, fachosas Parado, pues, dirigente Hablandonos en inglés Tra el auto... jja, ja, ja! Iran contestando “yes” Impreso en Casa Antonio Vanegas Arroyo, México, 1912. La quincalleria es la especialidad de los alema- nes: ocupa junto con las tiendas de cristaleria y vidrieria, las calles dela Palma y del Refugio. Los sombreros franceses y alemanes se en- cuentran en el Portal de las Flores y el Portal de Mercaderes. Los modistas y los sastres, franceses casi todos, han escogido las calles de San Francisco, la Profesa y Espiritu Santo; los americanos tienen"
la Profesa,"Express Pues pronto no lo vera Con su pantalén, fachosas Parado, pues, dirigente Hablandonos en inglés Tra el auto... jja, ja, ja! Iran contestando “yes” Impreso en Casa Antonio Vanegas Arroyo, México, 1912. La quincalleria es la especialidad de los alema- nes: ocupa junto con las tiendas de cristaleria y vidrieria, las calles dela Palma y del Refugio. Los sombreros franceses y alemanes se en- cuentran en el Portal de las Flores y el Portal de Mercaderes. Los modistas y los sastres, franceses casi todos, han escogido las calles de San Francisco, la Profesa y Espiritu Santo; los americanos tienen"
