Entidad,Contexto
Mono,"la entidad en que vives? (Qué héroes o qué personajes se recuerdan? Consulta la Monografia de tu estado. vi9ig La Constitucioén de 1917 A finales de 1916, los revolucionarios se reu- nieron en Querétaro para reformar la Cons- tituclon de 1857 Terminaron por redactar una nueva, pues el México de entonces era muy diferente al de tiempos de Juarez, cuando se hizo la de 1857 La nueva Constitucion se promulg6 el 5 de febrero de 1917 En ella se incluyeron Ideas de todos los grupos revolucionarios. Se ratificaron las libertades y derechos de los ciudadanos, asi como Ios ideales demo-"
Constitucion de 1917,"la entidad en que vives? (Qué héroes o qué personajes se recuerdan? Consulta la Monografia de tu estado. vi9ig La Constitucioén de 1917 A finales de 1916, los revolucionarios se reu- nieron en Querétaro para reformar la Cons- tituclon de 1857 Terminaron por redactar una nueva, pues el México de entonces era muy diferente al de tiempos de Juarez, cuando se hizo la de 1857 La nueva Constitucion se promulg6 el 5 de febrero de 1917 En ella se incluyeron Ideas de todos los grupos revolucionarios. Se ratificaron las libertades y derechos de los ciudadanos, asi como Ios ideales demo-"
1917,"la entidad en que vives? (Qué héroes o qué personajes se recuerdan? Consulta la Monografia de tu estado. vi9ig La Constitucioén de 1917 A finales de 1916, los revolucionarios se reu- nieron en Querétaro para reformar la Cons- tituclon de 1857 Terminaron por redactar una nueva, pues el México de entonces era muy diferente al de tiempos de Juarez, cuando se hizo la de 1857 La nueva Constitucion se promulg6 el 5 de febrero de 1917 En ella se incluyeron Ideas de todos los grupos revolucionarios. Se ratificaron las libertades y derechos de los ciudadanos, asi como Ios ideales demo-"
1917,"re que es necesario. El Articulo 123 establece que la duracion del trabajo diario no debe ser de mas de ocho horas (antes eran de doce:a quince), y que debe haber un dia de descanso obliga- torio a la semana. Prohibe que las mujeres y los nifios se ocupen de labores inadecuadas para su sexo y su edad. Reconoce que los trabajadores tienen derecho a formar sindi- Catos (asociaciones para defenderse) y a hacer huelgas (suspender las labores para presionar a los patrones cuando se presen- tan conflictos de trabajo). La Constitucién de 1917 es la que nos rige. Muchas"
Constitucion de 1917,"la entidad en que vives? (Qué héroes o qué personajes se recuerdan? Consulta la Monografia de tu estado. vi9ig La Constitucioén de 1917 A finales de 1916, los revolucionarios se reu- nieron en Querétaro para reformar la Cons- tituclon de 1857 Terminaron por redactar una nueva, pues el México de entonces era muy diferente al de tiempos de Juarez, cuando se hizo la de 1857 La nueva Constitucion se promulg6 el 5 de febrero de 1917 En ella se incluyeron Ideas de todos los grupos revolucionarios. Se ratificaron las libertades y derechos de los ciudadanos, asi como Ios ideales demo-"
Constitucion de 1917,"La Constitucion de 1917 — Limite de estados we Estados am Territorios Distrito Federal México hoy Las fronteras y denominaciones est aes de nuestra actual division politica quedaron establecidas en 1974, con la elevacién de Cay | "" - los territorios de Baja , Galifornia Sur y Quintana Roo a la categoria de estados libres y soberanos. Las dltimas disposiciones respecto a la forma y el uso del escudo nacional, donde se asientan sus caracteristicas actuales, datan de 1984. — Limite de estades om Estados Distrito Federal"
Tormina,"craticos y federales de la de 1857 Se reco- nocieron los derechos sociales, como el de huelga y el de organizacion de los trabaja- dores; el derecho a la educacion y el dere- cho de la nacion a regular la propiedad pri- vada segun el interés de la comunidad. En los ejércitos revolucionarios cada soldado esperaba lograr una situacién mas justa. Formaban una tropa entusiasta, en la que a veces iban familias enteras. NOVIEMBRE * Tormina Ja primera Guerra Mundial"
primera Guerra Mundial,"craticos y federales de la de 1857 Se reco- nocieron los derechos sociales, como el de huelga y el de organizacion de los trabaja- dores; el derecho a la educacion y el dere- cho de la nacion a regular la propiedad pri- vada segun el interés de la comunidad. En los ejércitos revolucionarios cada soldado esperaba lograr una situacién mas justa. Formaban una tropa entusiasta, en la que a veces iban familias enteras. NOVIEMBRE * Tormina Ja primera Guerra Mundial"
Articulo 3°,"EL MOVIMIENTO CONSTITUCIONALISTA El Articulo 3° de- clara que la educacion primaria debe ser obli- gatoria y gratulta Ademiéas, debe ser |ai- ca, ajena a toda doc- trina religiosa, para garantizar la libertad de cultos. El Articulo 27 decia- fa que las riquezas del suelo, subsuelo, aguas y mares de México son de la nacion. Esta pue- de ceder a particulares el derecho de propie- dad de la tierra y de la Venustiano Carranza fue el §expiotacion del sub- primer presidente que = suelo. y puede expro- goberné con la constitucién atin cusnd ide- igus nciualinate sastigns 21125 Cuando conside"
Ademiéas,"EL MOVIMIENTO CONSTITUCIONALISTA El Articulo 3° de- clara que la educacion primaria debe ser obli- gatoria y gratulta Ademiéas, debe ser |ai- ca, ajena a toda doc- trina religiosa, para garantizar la libertad de cultos. El Articulo 27 decia- fa que las riquezas del suelo, subsuelo, aguas y mares de México son de la nacion. Esta pue- de ceder a particulares el derecho de propie- dad de la tierra y de la Venustiano Carranza fue el §expiotacion del sub- primer presidente que = suelo. y puede expro- goberné con la constitucién atin cusnd ide- igus nciualinate sastigns 21125 Cuando conside"
Articulo 27,"EL MOVIMIENTO CONSTITUCIONALISTA El Articulo 3° de- clara que la educacion primaria debe ser obli- gatoria y gratulta Ademiéas, debe ser |ai- ca, ajena a toda doc- trina religiosa, para garantizar la libertad de cultos. El Articulo 27 decia- fa que las riquezas del suelo, subsuelo, aguas y mares de México son de la nacion. Esta pue- de ceder a particulares el derecho de propie- dad de la tierra y de la Venustiano Carranza fue el §expiotacion del sub- primer presidente que = suelo. y puede expro- goberné con la constitucién atin cusnd ide- igus nciualinate sastigns 21125 Cuando conside"
Articulo 123,"re que es necesario. El Articulo 123 establece que la duracion del trabajo diario no debe ser de mas de ocho horas (antes eran de doce:a quince), y que debe haber un dia de descanso obliga- torio a la semana. Prohibe que las mujeres y los nifios se ocupen de labores inadecuadas para su sexo y su edad. Reconoce que los trabajadores tienen derecho a formar sindi- Catos (asociaciones para defenderse) y a hacer huelgas (suspender las labores para presionar a los patrones cuando se presen- tan conflictos de trabajo). La Constitucién de 1917 es la que nos rige. Muchas"
Columbus,"veces ha sido reformada, para adaptaria a las circunstancias, que cambian con el tiempo, pero sus principlos basicos siguen normando Ia vida de México. visi9 ABRIL * Asesinato de Emiliano Lapata Después de su derrota, Villa se refugié on la sierra de Chihuahua. En 1916, cuando el gobierno de los Estados Unidos reconocié al de Carranza, Villa invadié ef territorio estadunidense y atacé el pueblo de Columbus, en Nuevo México. Carranza lo declaré fuera de la ley. Una columna de soldados norteamericanos entré a México para perseguirlo, pero no pudieron encontrarlo, En la foto, Villa posa entre Alvaro Obregén y"
Nuevo México,"veces ha sido reformada, para adaptaria a las circunstancias, que cambian con el tiempo, pero sus principlos basicos siguen normando Ia vida de México. visi9 ABRIL * Asesinato de Emiliano Lapata Después de su derrota, Villa se refugié on la sierra de Chihuahua. En 1916, cuando el gobierno de los Estados Unidos reconocié al de Carranza, Villa invadié ef territorio estadunidense y atacé el pueblo de Columbus, en Nuevo México. Carranza lo declaré fuera de la ley. Una columna de soldados norteamericanos entré a México para perseguirlo, pero no pudieron encontrarlo, En la foto, Villa posa entre Alvaro Obregén y"
Pershing,el general norteamericano Pershing. El primero lo venceria en Celaya; Pershing encabezé afios después la fracasada persecucién contra Villa. JUNIO * Primor velo trasatlintico sin escalas realizado por una tripwlaciéa Inglesa comandado por John Alcock
Pershing,el general norteamericano Pershing. El primero lo venceria en Celaya; Pershing encabezé afios después la fracasada persecucién contra Villa. JUNIO * Primor velo trasatlintico sin escalas realizado por una tripwlaciéa Inglesa comandado por John Alcock
tripwlaciéa,el general norteamericano Pershing. El primero lo venceria en Celaya; Pershing encabezé afios después la fracasada persecucién contra Villa. JUNIO * Primor velo trasatlintico sin escalas realizado por una tripwlaciéa Inglesa comandado por John Alcock
John Alcock,el general norteamericano Pershing. El primero lo venceria en Celaya; Pershing encabezé afios después la fracasada persecucién contra Villa. JUNIO * Primor velo trasatlintico sin escalas realizado por una tripwlaciéa Inglesa comandado por John Alcock
Calera,"novecientos catorce, al disparo de un cafién, mes de junio veintitrés, Al disparo de un canén, fue tomada Zacatecas como lo tenian de acuerdo, entre las cinco y las seis. empez6 duro el combate Gritaba Francisco Villa por lado derecho e izquierdo. en la estacién de Calera: Les tocé atacar La Bufa —Vamos a darle la mano a Villa, Urbina y Natera, a don Panfilo Natera. porque alli tenia que verse Ya tenian algunos dias lo bueno de su bandera. que se estaban agarrando, Decia el coronel Garcia, cuando llega el general con su teniente Carrillo: a ver qué estaba"
La Bufa,"novecientos catorce, al disparo de un cafién, mes de junio veintitrés, Al disparo de un canén, fue tomada Zacatecas como lo tenian de acuerdo, entre las cinco y las seis. empez6 duro el combate Gritaba Francisco Villa por lado derecho e izquierdo. en la estacién de Calera: Les tocé atacar La Bufa —Vamos a darle la mano a Villa, Urbina y Natera, a don Panfilo Natera. porque alli tenia que verse Ya tenian algunos dias lo bueno de su bandera. que se estaban agarrando, Decia el coronel Garcia, cuando llega el general con su teniente Carrillo: a ver qué estaba"
La Bufa,"Abajo de aquella finca, alla habia muchos pelones, muchas armas, mucho parque y mas de veintidés cafiones. iAy, hermoso Zacatecas!, mira cémo te han dejado, la causa fue el viejo Huerta y tanto rico allegado. Estaban todas las calles de muertos entapizadas y las cuadras por el fuego todititas destrozadas. Adiés, cerro de La Bufa, con tus lucidos crestones, como te fueron tomando teniendo tantos pelones. Andaban los federales que no hallaban ni qué hacer, buscando enaguas prestadas pa vestirse de mujer. Subieron a las iglesias a repicar las campanas y las bandas por las calles sonorizaban con dianas. Cuatro"
Nate,"novecientos catorce, al disparo de un cafién, mes de junio veintitrés, Al disparo de un canén, fue tomada Zacatecas como lo tenian de acuerdo, entre las cinco y las seis. empez6 duro el combate Gritaba Francisco Villa por lado derecho e izquierdo. en la estacién de Calera: Les tocé atacar La Bufa —Vamos a darle la mano a Villa, Urbina y Natera, a don Panfilo Natera. porque alli tenia que verse Ya tenian algunos dias lo bueno de su bandera. que se estaban agarrando, Decia el coronel Garcia, cuando llega el general con su teniente Carrillo: a ver qué estaba"
Nate,"pasando. —Le pido permiso a Villa Cuando llega Pancho Villa para atacar por El Grillo. sus medidas fue tomando: Fue tomado Zacatecas a cada quien en su puesto por Villa, Urbina y Natera, ving v 1920 NOVIEMBRE ABRIL MAYO * le bonde def a * Plan de ® Asesinato automevil gris. > | Agua Prieta, de Venustiang Gran pelicula ww de Alvaro Obregon Carranza muda mexicana a @ Adolfo de la Huerta,"
Panfilo Natera,"novecientos catorce, al disparo de un cafién, mes de junio veintitrés, Al disparo de un canén, fue tomada Zacatecas como lo tenian de acuerdo, entre las cinco y las seis. empez6 duro el combate Gritaba Francisco Villa por lado derecho e izquierdo. en la estacién de Calera: Les tocé atacar La Bufa —Vamos a darle la mano a Villa, Urbina y Natera, a don Panfilo Natera. porque alli tenia que verse Ya tenian algunos dias lo bueno de su bandera. que se estaban agarrando, Decia el coronel Garcia, cuando llega el general con su teniente Carrillo: a ver qué estaba"
Garcia,"novecientos catorce, al disparo de un cafién, mes de junio veintitrés, Al disparo de un canén, fue tomada Zacatecas como lo tenian de acuerdo, entre las cinco y las seis. empez6 duro el combate Gritaba Francisco Villa por lado derecho e izquierdo. en la estacién de Calera: Les tocé atacar La Bufa —Vamos a darle la mano a Villa, Urbina y Natera, a don Panfilo Natera. porque alli tenia que verse Ya tenian algunos dias lo bueno de su bandera. que se estaban agarrando, Decia el coronel Garcia, cuando llega el general con su teniente Carrillo: a ver qué estaba"
Carrillo,"novecientos catorce, al disparo de un cafién, mes de junio veintitrés, Al disparo de un canén, fue tomada Zacatecas como lo tenian de acuerdo, entre las cinco y las seis. empez6 duro el combate Gritaba Francisco Villa por lado derecho e izquierdo. en la estacién de Calera: Les tocé atacar La Bufa —Vamos a darle la mano a Villa, Urbina y Natera, a don Panfilo Natera. porque alli tenia que verse Ya tenian algunos dias lo bueno de su bandera. que se estaban agarrando, Decia el coronel Garcia, cuando llega el general con su teniente Carrillo: a ver qué estaba"
